Date,Offence category,Incident_Count,Year,Month_Num,Month_Label
2022-10-12,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-12,Against justice procedures,214.0,2022,10,Oct-22
2022-10-12,Arson,7.0,2022,10,Oct-22
2022-10-12,Assault,162.0,2022,10,Oct-22
2022-10-12,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-12,Blackmail and extortion,7.0,2022,10,Oct-22
2022-10-12,Coercive Control,0.0,2022,10,Oct-22
2022-10-12,Disorderly conduct,53.0,2022,10,Oct-22
2022-10-12,Drug offences,121.0,2022,10,Oct-22
2022-10-12,Homicide,0.0,2022,10,Oct-22
2022-10-12,"Intimidation, stalking and harassment",136.0,2022,10,Oct-22
2022-10-12,Liquor offences,2.0,2022,10,Oct-22
2022-10-12,Malicious damage to property,122.0,2022,10,Oct-22
2022-10-12,Other offences,25.0,2022,10,Oct-22
2022-10-12,Other offences against the person,6.0,2022,10,Oct-22
2022-10-12,Pornography offences,2.0,2022,10,Oct-22
2022-10-12,Prohibited and regulated weapons offences,53.0,2022,10,Oct-22
2022-10-12,Robbery,6.0,2022,10,Oct-22
2022-10-12,Sexual offences,44.0,2022,10,Oct-22
2022-10-12,Theft,510.0,2022,10,Oct-22
2022-10-12,Transport regulatory offences,253.0,2022,10,Oct-22
2022-10-13,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-13,Against justice procedures,237.0,2022,10,Oct-22
2022-10-13,Arson,7.0,2022,10,Oct-22
2022-10-13,Assault,177.0,2022,10,Oct-22
2022-10-13,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-13,Blackmail and extortion,6.0,2022,10,Oct-22
2022-10-13,Coercive Control,0.0,2022,10,Oct-22
2022-10-13,Disorderly conduct,41.0,2022,10,Oct-22
2022-10-13,Drug offences,143.0,2022,10,Oct-22
2022-10-13,Homicide,0.0,2022,10,Oct-22
2022-10-13,"Intimidation, stalking and harassment",148.0,2022,10,Oct-22
2022-10-13,Liquor offences,13.0,2022,10,Oct-22
2022-10-13,Malicious damage to property,124.0,2022,10,Oct-22
2022-10-13,Other offences,35.0,2022,10,Oct-22
2022-10-13,Other offences against the person,4.0,2022,10,Oct-22
2022-10-13,Pornography offences,8.0,2022,10,Oct-22
2022-10-13,Prohibited and regulated weapons offences,52.0,2022,10,Oct-22
2022-10-13,Robbery,3.0,2022,10,Oct-22
2022-10-13,Sexual offences,55.0,2022,10,Oct-22
2022-10-13,Theft,554.0,2022,10,Oct-22
2022-10-13,Transport regulatory offences,215.0,2022,10,Oct-22
2022-10-14,Abduction and kidnapping,2.0,2022,10,Oct-22
2022-10-14,Against justice procedures,226.0,2022,10,Oct-22
2022-10-14,Arson,7.0,2022,10,Oct-22
2022-10-14,Assault,201.0,2022,10,Oct-22
2022-10-14,Betting and gaming offences,2.0,2022,10,Oct-22
2022-10-14,Blackmail and extortion,6.0,2022,10,Oct-22
2022-10-14,Coercive Control,0.0,2022,10,Oct-22
2022-10-14,Disorderly conduct,58.0,2022,10,Oct-22
2022-10-14,Drug offences,146.0,2022,10,Oct-22
2022-10-14,Homicide,0.0,2022,10,Oct-22
2022-10-14,"Intimidation, stalking and harassment",132.0,2022,10,Oct-22
2022-10-14,Liquor offences,36.0,2022,10,Oct-22
2022-10-14,Malicious damage to property,142.0,2022,10,Oct-22
2022-10-14,Other offences,23.0,2022,10,Oct-22
2022-10-14,Other offences against the person,6.0,2022,10,Oct-22
2022-10-14,Pornography offences,6.0,2022,10,Oct-22
2022-10-14,Prohibited and regulated weapons offences,28.0,2022,10,Oct-22
2022-10-14,Robbery,7.0,2022,10,Oct-22
2022-10-14,Sexual offences,54.0,2022,10,Oct-22
2022-10-14,Theft,492.0,2022,10,Oct-22
2022-10-14,Transport regulatory offences,217.0,2022,10,Oct-22
2022-10-15,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-15,Against justice procedures,273.0,2022,10,Oct-22
2022-10-15,Arson,12.0,2022,10,Oct-22
2022-10-15,Assault,238.0,2022,10,Oct-22
2022-10-15,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-15,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-15,Coercive Control,0.0,2022,10,Oct-22
2022-10-15,Disorderly conduct,65.0,2022,10,Oct-22
2022-10-15,Drug offences,222.0,2022,10,Oct-22
2022-10-15,Homicide,0.0,2022,10,Oct-22
2022-10-15,"Intimidation, stalking and harassment",120.0,2022,10,Oct-22
2022-10-15,Liquor offences,77.0,2022,10,Oct-22
2022-10-15,Malicious damage to property,134.0,2022,10,Oct-22
2022-10-15,Other offences,63.0,2022,10,Oct-22
2022-10-15,Other offences against the person,3.0,2022,10,Oct-22
2022-10-15,Pornography offences,2.0,2022,10,Oct-22
2022-10-15,Prohibited and regulated weapons offences,24.0,2022,10,Oct-22
2022-10-15,Robbery,8.0,2022,10,Oct-22
2022-10-15,Sexual offences,22.0,2022,10,Oct-22
2022-10-15,Theft,434.0,2022,10,Oct-22
2022-10-15,Transport regulatory offences,159.0,2022,10,Oct-22
2022-10-16,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-16,Against justice procedures,192.0,2022,10,Oct-22
2022-10-16,Arson,10.0,2022,10,Oct-22
2022-10-16,Assault,204.0,2022,10,Oct-22
2022-10-16,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-16,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-16,Coercive Control,0.0,2022,10,Oct-22
2022-10-16,Disorderly conduct,62.0,2022,10,Oct-22
2022-10-16,Drug offences,80.0,2022,10,Oct-22
2022-10-16,Homicide,0.0,2022,10,Oct-22
2022-10-16,"Intimidation, stalking and harassment",118.0,2022,10,Oct-22
2022-10-16,Liquor offences,20.0,2022,10,Oct-22
2022-10-16,Malicious damage to property,153.0,2022,10,Oct-22
2022-10-16,Other offences,43.0,2022,10,Oct-22
2022-10-16,Other offences against the person,4.0,2022,10,Oct-22
2022-10-16,Pornography offences,2.0,2022,10,Oct-22
2022-10-16,Prohibited and regulated weapons offences,22.0,2022,10,Oct-22
2022-10-16,Robbery,8.0,2022,10,Oct-22
2022-10-16,Sexual offences,26.0,2022,10,Oct-22
2022-10-16,Theft,436.0,2022,10,Oct-22
2022-10-16,Transport regulatory offences,77.0,2022,10,Oct-22
2022-10-17,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-17,Against justice procedures,224.0,2022,10,Oct-22
2022-10-17,Arson,13.0,2022,10,Oct-22
2022-10-17,Assault,188.0,2022,10,Oct-22
2022-10-17,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-17,Blackmail and extortion,6.0,2022,10,Oct-22
2022-10-17,Coercive Control,0.0,2022,10,Oct-22
2022-10-17,Disorderly conduct,53.0,2022,10,Oct-22
2022-10-17,Drug offences,81.0,2022,10,Oct-22
2022-10-17,Homicide,0.0,2022,10,Oct-22
2022-10-17,"Intimidation, stalking and harassment",127.0,2022,10,Oct-22
2022-10-17,Liquor offences,16.0,2022,10,Oct-22
2022-10-17,Malicious damage to property,157.0,2022,10,Oct-22
2022-10-17,Other offences,29.0,2022,10,Oct-22
2022-10-17,Other offences against the person,1.0,2022,10,Oct-22
2022-10-17,Pornography offences,1.0,2022,10,Oct-22
2022-10-17,Prohibited and regulated weapons offences,31.0,2022,10,Oct-22
2022-10-17,Robbery,3.0,2022,10,Oct-22
2022-10-17,Sexual offences,52.0,2022,10,Oct-22
2022-10-17,Theft,615.0,2022,10,Oct-22
2022-10-17,Transport regulatory offences,140.0,2022,10,Oct-22
2022-10-18,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-18,Against justice procedures,280.0,2022,10,Oct-22
2022-10-18,Arson,11.0,2022,10,Oct-22
2022-10-18,Assault,149.0,2022,10,Oct-22
2022-10-18,Betting and gaming offences,1.0,2022,10,Oct-22
2022-10-18,Blackmail and extortion,4.0,2022,10,Oct-22
2022-10-18,Coercive Control,0.0,2022,10,Oct-22
2022-10-18,Disorderly conduct,56.0,2022,10,Oct-22
2022-10-18,Drug offences,101.0,2022,10,Oct-22
2022-10-18,Homicide,0.0,2022,10,Oct-22
2022-10-18,"Intimidation, stalking and harassment",109.0,2022,10,Oct-22
2022-10-18,Liquor offences,7.0,2022,10,Oct-22
2022-10-18,Malicious damage to property,134.0,2022,10,Oct-22
2022-10-18,Other offences,22.0,2022,10,Oct-22
2022-10-18,Other offences against the person,5.0,2022,10,Oct-22
2022-10-18,Pornography offences,3.0,2022,10,Oct-22
2022-10-18,Prohibited and regulated weapons offences,32.0,2022,10,Oct-22
2022-10-18,Robbery,4.0,2022,10,Oct-22
2022-10-18,Sexual offences,65.0,2022,10,Oct-22
2022-10-18,Theft,581.0,2022,10,Oct-22
2022-10-18,Transport regulatory offences,143.0,2022,10,Oct-22
2022-10-19,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-19,Against justice procedures,224.0,2022,10,Oct-22
2022-10-19,Arson,4.0,2022,10,Oct-22
2022-10-19,Assault,202.0,2022,10,Oct-22
2022-10-19,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-19,Blackmail and extortion,9.0,2022,10,Oct-22
2022-10-19,Coercive Control,0.0,2022,10,Oct-22
2022-10-19,Disorderly conduct,55.0,2022,10,Oct-22
2022-10-19,Drug offences,117.0,2022,10,Oct-22
2022-10-19,Homicide,0.0,2022,10,Oct-22
2022-10-19,"Intimidation, stalking and harassment",149.0,2022,10,Oct-22
2022-10-19,Liquor offences,10.0,2022,10,Oct-22
2022-10-19,Malicious damage to property,106.0,2022,10,Oct-22
2022-10-19,Other offences,38.0,2022,10,Oct-22
2022-10-19,Other offences against the person,9.0,2022,10,Oct-22
2022-10-19,Pornography offences,8.0,2022,10,Oct-22
2022-10-19,Prohibited and regulated weapons offences,43.0,2022,10,Oct-22
2022-10-19,Robbery,10.0,2022,10,Oct-22
2022-10-19,Sexual offences,76.0,2022,10,Oct-22
2022-10-19,Theft,534.0,2022,10,Oct-22
2022-10-19,Transport regulatory offences,137.0,2022,10,Oct-22
2022-10-20,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-20,Against justice procedures,218.0,2022,10,Oct-22
2022-10-20,Arson,7.0,2022,10,Oct-22
2022-10-20,Assault,180.0,2022,10,Oct-22
2022-10-20,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-20,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-20,Coercive Control,0.0,2022,10,Oct-22
2022-10-20,Disorderly conduct,54.0,2022,10,Oct-22
2022-10-20,Drug offences,131.0,2022,10,Oct-22
2022-10-20,Homicide,0.0,2022,10,Oct-22
2022-10-20,"Intimidation, stalking and harassment",123.0,2022,10,Oct-22
2022-10-20,Liquor offences,11.0,2022,10,Oct-22
2022-10-20,Malicious damage to property,126.0,2022,10,Oct-22
2022-10-20,Other offences,38.0,2022,10,Oct-22
2022-10-20,Other offences against the person,2.0,2022,10,Oct-22
2022-10-20,Pornography offences,3.0,2022,10,Oct-22
2022-10-20,Prohibited and regulated weapons offences,55.0,2022,10,Oct-22
2022-10-20,Robbery,3.0,2022,10,Oct-22
2022-10-20,Sexual offences,63.0,2022,10,Oct-22
2022-10-20,Theft,530.0,2022,10,Oct-22
2022-10-20,Transport regulatory offences,147.0,2022,10,Oct-22
2022-10-21,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-21,Against justice procedures,226.0,2022,10,Oct-22
2022-10-21,Arson,8.0,2022,10,Oct-22
2022-10-21,Assault,197.0,2022,10,Oct-22
2022-10-21,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-21,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-21,Coercive Control,0.0,2022,10,Oct-22
2022-10-21,Disorderly conduct,68.0,2022,10,Oct-22
2022-10-21,Drug offences,188.0,2022,10,Oct-22
2022-10-21,Homicide,0.0,2022,10,Oct-22
2022-10-21,"Intimidation, stalking and harassment",112.0,2022,10,Oct-22
2022-10-21,Liquor offences,40.0,2022,10,Oct-22
2022-10-21,Malicious damage to property,127.0,2022,10,Oct-22
2022-10-21,Other offences,44.0,2022,10,Oct-22
2022-10-21,Other offences against the person,2.0,2022,10,Oct-22
2022-10-21,Pornography offences,5.0,2022,10,Oct-22
2022-10-21,Prohibited and regulated weapons offences,55.0,2022,10,Oct-22
2022-10-21,Robbery,7.0,2022,10,Oct-22
2022-10-21,Sexual offences,59.0,2022,10,Oct-22
2022-10-21,Theft,560.0,2022,10,Oct-22
2022-10-21,Transport regulatory offences,424.0,2022,10,Oct-22
2022-10-22,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-22,Against justice procedures,208.0,2022,10,Oct-22
2022-10-22,Arson,8.0,2022,10,Oct-22
2022-10-22,Assault,220.0,2022,10,Oct-22
2022-10-22,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-22,Blackmail and extortion,2.0,2022,10,Oct-22
2022-10-22,Coercive Control,0.0,2022,10,Oct-22
2022-10-22,Disorderly conduct,78.0,2022,10,Oct-22
2022-10-22,Drug offences,173.0,2022,10,Oct-22
2022-10-22,Homicide,0.0,2022,10,Oct-22
2022-10-22,"Intimidation, stalking and harassment",140.0,2022,10,Oct-22
2022-10-22,Liquor offences,62.0,2022,10,Oct-22
2022-10-22,Malicious damage to property,153.0,2022,10,Oct-22
2022-10-22,Other offences,49.0,2022,10,Oct-22
2022-10-22,Other offences against the person,4.0,2022,10,Oct-22
2022-10-22,Pornography offences,4.0,2022,10,Oct-22
2022-10-22,Prohibited and regulated weapons offences,43.0,2022,10,Oct-22
2022-10-22,Robbery,6.0,2022,10,Oct-22
2022-10-22,Sexual offences,23.0,2022,10,Oct-22
2022-10-22,Theft,421.0,2022,10,Oct-22
2022-10-22,Transport regulatory offences,309.0,2022,10,Oct-22
2022-10-23,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-23,Against justice procedures,160.0,2022,10,Oct-22
2022-10-23,Arson,12.0,2022,10,Oct-22
2022-10-23,Assault,226.0,2022,10,Oct-22
2022-10-23,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-23,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-23,Coercive Control,0.0,2022,10,Oct-22
2022-10-23,Disorderly conduct,47.0,2022,10,Oct-22
2022-10-23,Drug offences,80.0,2022,10,Oct-22
2022-10-23,Homicide,0.0,2022,10,Oct-22
2022-10-23,"Intimidation, stalking and harassment",126.0,2022,10,Oct-22
2022-10-23,Liquor offences,25.0,2022,10,Oct-22
2022-10-23,Malicious damage to property,148.0,2022,10,Oct-22
2022-10-23,Other offences,31.0,2022,10,Oct-22
2022-10-23,Other offences against the person,4.0,2022,10,Oct-22
2022-10-23,Pornography offences,1.0,2022,10,Oct-22
2022-10-23,Prohibited and regulated weapons offences,20.0,2022,10,Oct-22
2022-10-23,Robbery,6.0,2022,10,Oct-22
2022-10-23,Sexual offences,39.0,2022,10,Oct-22
2022-10-23,Theft,432.0,2022,10,Oct-22
2022-10-23,Transport regulatory offences,88.0,2022,10,Oct-22
2022-10-24,Abduction and kidnapping,2.0,2022,10,Oct-22
2022-10-24,Against justice procedures,228.0,2022,10,Oct-22
2022-10-24,Arson,11.0,2022,10,Oct-22
2022-10-24,Assault,169.0,2022,10,Oct-22
2022-10-24,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-24,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-24,Coercive Control,0.0,2022,10,Oct-22
2022-10-24,Disorderly conduct,41.0,2022,10,Oct-22
2022-10-24,Drug offences,74.0,2022,10,Oct-22
2022-10-24,Homicide,0.0,2022,10,Oct-22
2022-10-24,"Intimidation, stalking and harassment",103.0,2022,10,Oct-22
2022-10-24,Liquor offences,7.0,2022,10,Oct-22
2022-10-24,Malicious damage to property,174.0,2022,10,Oct-22
2022-10-24,Other offences,25.0,2022,10,Oct-22
2022-10-24,Other offences against the person,5.0,2022,10,Oct-22
2022-10-24,Pornography offences,2.0,2022,10,Oct-22
2022-10-24,Prohibited and regulated weapons offences,32.0,2022,10,Oct-22
2022-10-24,Robbery,6.0,2022,10,Oct-22
2022-10-24,Sexual offences,57.0,2022,10,Oct-22
2022-10-24,Theft,553.0,2022,10,Oct-22
2022-10-24,Transport regulatory offences,139.0,2022,10,Oct-22
2022-10-25,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-25,Against justice procedures,214.0,2022,10,Oct-22
2022-10-25,Arson,11.0,2022,10,Oct-22
2022-10-25,Assault,197.0,2022,10,Oct-22
2022-10-25,Betting and gaming offences,3.0,2022,10,Oct-22
2022-10-25,Blackmail and extortion,5.0,2022,10,Oct-22
2022-10-25,Coercive Control,0.0,2022,10,Oct-22
2022-10-25,Disorderly conduct,57.0,2022,10,Oct-22
2022-10-25,Drug offences,119.0,2022,10,Oct-22
2022-10-25,Homicide,0.0,2022,10,Oct-22
2022-10-25,"Intimidation, stalking and harassment",129.0,2022,10,Oct-22
2022-10-25,Liquor offences,12.0,2022,10,Oct-22
2022-10-25,Malicious damage to property,125.0,2022,10,Oct-22
2022-10-25,Other offences,29.0,2022,10,Oct-22
2022-10-25,Other offences against the person,2.0,2022,10,Oct-22
2022-10-25,Pornography offences,4.0,2022,10,Oct-22
2022-10-25,Prohibited and regulated weapons offences,47.0,2022,10,Oct-22
2022-10-25,Robbery,2.0,2022,10,Oct-22
2022-10-25,Sexual offences,59.0,2022,10,Oct-22
2022-10-25,Theft,545.0,2022,10,Oct-22
2022-10-25,Transport regulatory offences,126.0,2022,10,Oct-22
2022-10-26,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-26,Against justice procedures,244.0,2022,10,Oct-22
2022-10-26,Arson,6.0,2022,10,Oct-22
2022-10-26,Assault,200.0,2022,10,Oct-22
2022-10-26,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-26,Blackmail and extortion,0.0,2022,10,Oct-22
2022-10-26,Coercive Control,0.0,2022,10,Oct-22
2022-10-26,Disorderly conduct,58.0,2022,10,Oct-22
2022-10-26,Drug offences,131.0,2022,10,Oct-22
2022-10-26,Homicide,0.0,2022,10,Oct-22
2022-10-26,"Intimidation, stalking and harassment",141.0,2022,10,Oct-22
2022-10-26,Liquor offences,17.0,2022,10,Oct-22
2022-10-26,Malicious damage to property,134.0,2022,10,Oct-22
2022-10-26,Other offences,39.0,2022,10,Oct-22
2022-10-26,Other offences against the person,7.0,2022,10,Oct-22
2022-10-26,Pornography offences,3.0,2022,10,Oct-22
2022-10-26,Prohibited and regulated weapons offences,55.0,2022,10,Oct-22
2022-10-26,Robbery,2.0,2022,10,Oct-22
2022-10-26,Sexual offences,64.0,2022,10,Oct-22
2022-10-26,Theft,539.0,2022,10,Oct-22
2022-10-26,Transport regulatory offences,187.0,2022,10,Oct-22
2022-10-27,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-27,Against justice procedures,266.0,2022,10,Oct-22
2022-10-27,Arson,13.0,2022,10,Oct-22
2022-10-27,Assault,175.0,2022,10,Oct-22
2022-10-27,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-27,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-27,Coercive Control,0.0,2022,10,Oct-22
2022-10-27,Disorderly conduct,55.0,2022,10,Oct-22
2022-10-27,Drug offences,140.0,2022,10,Oct-22
2022-10-27,Homicide,0.0,2022,10,Oct-22
2022-10-27,"Intimidation, stalking and harassment",131.0,2022,10,Oct-22
2022-10-27,Liquor offences,25.0,2022,10,Oct-22
2022-10-27,Malicious damage to property,126.0,2022,10,Oct-22
2022-10-27,Other offences,45.0,2022,10,Oct-22
2022-10-27,Other offences against the person,8.0,2022,10,Oct-22
2022-10-27,Pornography offences,5.0,2022,10,Oct-22
2022-10-27,Prohibited and regulated weapons offences,56.0,2022,10,Oct-22
2022-10-27,Robbery,4.0,2022,10,Oct-22
2022-10-27,Sexual offences,60.0,2022,10,Oct-22
2022-10-27,Theft,550.0,2022,10,Oct-22
2022-10-27,Transport regulatory offences,170.0,2022,10,Oct-22
2022-10-28,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-28,Against justice procedures,247.0,2022,10,Oct-22
2022-10-28,Arson,12.0,2022,10,Oct-22
2022-10-28,Assault,213.0,2022,10,Oct-22
2022-10-28,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-28,Blackmail and extortion,5.0,2022,10,Oct-22
2022-10-28,Coercive Control,0.0,2022,10,Oct-22
2022-10-28,Disorderly conduct,51.0,2022,10,Oct-22
2022-10-28,Drug offences,144.0,2022,10,Oct-22
2022-10-28,Homicide,0.0,2022,10,Oct-22
2022-10-28,"Intimidation, stalking and harassment",123.0,2022,10,Oct-22
2022-10-28,Liquor offences,106.0,2022,10,Oct-22
2022-10-28,Malicious damage to property,117.0,2022,10,Oct-22
2022-10-28,Other offences,47.0,2022,10,Oct-22
2022-10-28,Other offences against the person,4.0,2022,10,Oct-22
2022-10-28,Pornography offences,8.0,2022,10,Oct-22
2022-10-28,Prohibited and regulated weapons offences,63.0,2022,10,Oct-22
2022-10-28,Robbery,8.0,2022,10,Oct-22
2022-10-28,Sexual offences,73.0,2022,10,Oct-22
2022-10-28,Theft,519.0,2022,10,Oct-22
2022-10-28,Transport regulatory offences,166.0,2022,10,Oct-22
2022-10-29,Abduction and kidnapping,2.0,2022,10,Oct-22
2022-10-29,Against justice procedures,213.0,2022,10,Oct-22
2022-10-29,Arson,14.0,2022,10,Oct-22
2022-10-29,Assault,257.0,2022,10,Oct-22
2022-10-29,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-29,Blackmail and extortion,6.0,2022,10,Oct-22
2022-10-29,Coercive Control,0.0,2022,10,Oct-22
2022-10-29,Disorderly conduct,49.0,2022,10,Oct-22
2022-10-29,Drug offences,121.0,2022,10,Oct-22
2022-10-29,Homicide,0.0,2022,10,Oct-22
2022-10-29,"Intimidation, stalking and harassment",101.0,2022,10,Oct-22
2022-10-29,Liquor offences,122.0,2022,10,Oct-22
2022-10-29,Malicious damage to property,140.0,2022,10,Oct-22
2022-10-29,Other offences,87.0,2022,10,Oct-22
2022-10-29,Other offences against the person,6.0,2022,10,Oct-22
2022-10-29,Pornography offences,1.0,2022,10,Oct-22
2022-10-29,Prohibited and regulated weapons offences,26.0,2022,10,Oct-22
2022-10-29,Robbery,6.0,2022,10,Oct-22
2022-10-29,Sexual offences,28.0,2022,10,Oct-22
2022-10-29,Theft,346.0,2022,10,Oct-22
2022-10-29,Transport regulatory offences,156.0,2022,10,Oct-22
2022-10-30,Abduction and kidnapping,0.0,2022,10,Oct-22
2022-10-30,Against justice procedures,182.0,2022,10,Oct-22
2022-10-30,Arson,8.0,2022,10,Oct-22
2022-10-30,Assault,212.0,2022,10,Oct-22
2022-10-30,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-30,Blackmail and extortion,3.0,2022,10,Oct-22
2022-10-30,Coercive Control,0.0,2022,10,Oct-22
2022-10-30,Disorderly conduct,65.0,2022,10,Oct-22
2022-10-30,Drug offences,82.0,2022,10,Oct-22
2022-10-30,Homicide,0.0,2022,10,Oct-22
2022-10-30,"Intimidation, stalking and harassment",132.0,2022,10,Oct-22
2022-10-30,Liquor offences,32.0,2022,10,Oct-22
2022-10-30,Malicious damage to property,135.0,2022,10,Oct-22
2022-10-30,Other offences,75.0,2022,10,Oct-22
2022-10-30,Other offences against the person,6.0,2022,10,Oct-22
2022-10-30,Pornography offences,1.0,2022,10,Oct-22
2022-10-30,Prohibited and regulated weapons offences,29.0,2022,10,Oct-22
2022-10-30,Robbery,9.0,2022,10,Oct-22
2022-10-30,Sexual offences,28.0,2022,10,Oct-22
2022-10-30,Theft,413.0,2022,10,Oct-22
2022-10-30,Transport regulatory offences,89.0,2022,10,Oct-22
2022-10-31,Abduction and kidnapping,1.0,2022,10,Oct-22
2022-10-31,Against justice procedures,219.0,2022,10,Oct-22
2022-10-31,Arson,11.0,2022,10,Oct-22
2022-10-31,Assault,220.0,2022,10,Oct-22
2022-10-31,Betting and gaming offences,0.0,2022,10,Oct-22
2022-10-31,Blackmail and extortion,5.0,2022,10,Oct-22
2022-10-31,Coercive Control,0.0,2022,10,Oct-22
2022-10-31,Disorderly conduct,51.0,2022,10,Oct-22
2022-10-31,Drug offences,59.0,2022,10,Oct-22
2022-10-31,Homicide,3.0,2022,10,Oct-22
2022-10-31,"Intimidation, stalking and harassment",143.0,2022,10,Oct-22
2022-10-31,Liquor offences,7.0,2022,10,Oct-22
2022-10-31,Malicious damage to property,177.0,2022,10,Oct-22
2022-10-31,Other offences,26.0,2022,10,Oct-22
2022-10-31,Other offences against the person,3.0,2022,10,Oct-22
2022-10-31,Pornography offences,2.0,2022,10,Oct-22
2022-10-31,Prohibited and regulated weapons offences,43.0,2022,10,Oct-22
2022-10-31,Robbery,10.0,2022,10,Oct-22
2022-10-31,Sexual offences,64.0,2022,10,Oct-22
2022-10-31,Theft,530.0,2022,10,Oct-22
2022-10-31,Transport regulatory offences,115.0,2022,10,Oct-22
2022-11-01,Abduction and kidnapping,0.0,2022,11,Nov-22
2022-11-01,Against justice procedures,318.0,2022,11,Nov-22
2022-11-01,Arson,4.0,2022,11,Nov-22
2022-11-01,Assault,205.0,2022,11,Nov-22
2022-11-01,Betting and gaming offences,4.0,2022,11,Nov-22
2022-11-01,Blackmail and extortion,4.0,2022,11,Nov-22
2022-11-01,Coercive Control,0.0,2022,11,Nov-22
2022-11-01,Disorderly conduct,51.0,2022,11,Nov-22
2022-11-01,Drug offences,116.0,2022,11,Nov-22
2022-11-01,Homicide,0.0,2022,11,Nov-22
2022-11-01,"Intimidation, stalking and harassment",126.0,2022,11,Nov-22
2022-11-01,Liquor offences,57.0,2022,11,Nov-22
2022-11-01,Malicious damage to property,153.0,2022,11,Nov-22
2022-11-01,Other offences,26.0,2022,11,Nov-22
2022-11-01,Other offences against the person,5.0,2022,11,Nov-22
2022-11-01,Pornography offences,4.0,2022,11,Nov-22
2022-11-01,Prohibited and regulated weapons offences,48.0,2022,11,Nov-22
2022-11-01,Robbery,7.0,2022,11,Nov-22
2022-11-01,Sexual offences,46.0,2022,11,Nov-22
2022-11-01,Theft,476.0,2022,11,Nov-22
2022-11-01,Transport regulatory offences,142.0,2022,11,Nov-22
2022-11-02,Abduction and kidnapping,2.0,2022,11,Nov-22
2022-11-02,Against justice procedures,244.0,2022,11,Nov-22
2022-11-02,Arson,18.0,2022,11,Nov-22
2022-11-02,Assault,197.0,2022,11,Nov-22
2022-11-02,Betting and gaming offences,4.0,2022,11,Nov-22
2022-11-02,Blackmail and extortion,3.0,2022,11,Nov-22
2022-11-02,Coercive Control,0.0,2022,11,Nov-22
2022-11-02,Disorderly conduct,48.0,2022,11,Nov-22
2022-11-02,Drug offences,85.0,2022,11,Nov-22
2022-11-02,Homicide,0.0,2022,11,Nov-22
2022-11-02,"Intimidation, stalking and harassment",130.0,2022,11,Nov-22
2022-11-02,Liquor offences,9.0,2022,11,Nov-22
2022-11-02,Malicious damage to property,147.0,2022,11,Nov-22
2022-11-02,Other offences,22.0,2022,11,Nov-22
2022-11-02,Other offences against the person,6.0,2022,11,Nov-22
2022-11-02,Pornography offences,4.0,2022,11,Nov-22
2022-11-02,Prohibited and regulated weapons offences,43.0,2022,11,Nov-22
2022-11-02,Robbery,7.0,2022,11,Nov-22
2022-11-02,Sexual offences,65.0,2022,11,Nov-22
2022-11-02,Theft,559.0,2022,11,Nov-22
2022-11-02,Transport regulatory offences,159.0,2022,11,Nov-22
2022-11-03,Abduction and kidnapping,0.0,2022,11,Nov-22
2022-11-03,Against justice procedures,241.0,2022,11,Nov-22
2022-11-03,Arson,12.0,2022,11,Nov-22
2022-11-03,Assault,206.0,2022,11,Nov-22
2022-11-03,Betting and gaming offences,0.0,2022,11,Nov-22
